Hz,dB
2816.13922119,43.4231733737,
1478.38897705,43.4194287862,
1478.38897705,43.4194287862,
1902.32391357,43.4190904963,
1902.32391357,43.4190904963,
2596.09680176,43.4184853892,
2596.09680176,43.4184853892,
2168.79730225,43.4178008976,
2168.79730225,43.4178008976,
2362.59613037,43.4160409924,
2362.59613037,43.4160409924,
974.377441406,43.4158674428,
974.377441406,43.4158674428,
82.0953369141,43.4149077331,
82.0953369141,43.4149077331,
93.5348510742,43.4142876012,
93.5348510742,43.4142876012,
929.965209961,43.413738334,
929.965209961,43.413738334,
3891.45355225,43.412232078,
3891.45355225,43.412232078,
3133.75396729,43.4103829594,
3133.75396729,43.4103829594,
3808.68530273,43.4094350725,
3808.68530273,43.4094350725,
1756.97479248,43.4089630284,
1756.97479248,43.4089630284,
6680.00335693,43.4084967868,
6680.00335693,43.4084967868,
2267.7154541,43.4082728812,
2267.7154541,43.4082728812,
885.552978516,43.4074550751,
885.552978516,43.4074550751,
1525.49285889,43.4071595161,
1525.49285889,43.4071595161,
55.8517456055,43.4060981811,
55.8517456055,43.4060981811,
2200.42419434,43.4040657791,
2200.42419434,43.4040657791,
2355.86700439,43.4032900586,
2355.86700439,43.4032900586,
2295.30487061,43.402866409,
2295.30487061,43.402866409,
5032.71331787,43.4009377877,
5032.71331787,43.4009377877,
7421.55303955,43.4007281632,
7421.55303955,43.4007281632,
877.478027344,43.4005377688,
877.478027344,43.4005377688,
2831.61621094,43.4001118041,
2831.61621094,43.4001118041,
1653.34625244,43.3997597385,
1653.34625244,43.3997597385,
1202.49481201,43.3979421576,
1202.49481201,43.3979421576,
7812.51525879,43.3978163777,
7812.51525879,43.3978163777,
4110.15014648,43.397491898,
4110.15014648,43.397491898,
9503.5446167,43.3962252924,
9503.5446167,43.3962252924,
4206.37664795,43.3942619351,
4206.37664795,43.3942619351,
2504.58068848,43.3909147564,
2504.58068848,43.3909147564,
9543.91937256,43.3872843786,
9543.91937256,43.3872843786,
2047.67303467,43.3868980837,
2047.67303467,43.3868980837,
3900.87432861,43.3859396382,
3900.87432861,43.3859396382,
7383.19702148,43.3848867329,
7383.19702148,43.3848867329,
2559.08660889,43.3848101206,
2559.08660889,43.3848101206,
92.1890258789,43.3836365086,
92.1890258789,43.3836365086,
1740.82489014,43.3785780002,
1740.82489014,43.3785780002,
2923.80523682,43.3780409589,
2923.80523682,43.3780409589,
7984.10797119,43.3752097687,
7984.10797119,43.3752097687,
1916.45507812,43.3734688991,
1916.45507812,43.3734688991,
5009.83428955,43.3727453818,
5009.83428955,43.3727453818,
2775.09155273,43.3724527032,
2775.09155273,43.3724527032,
2983.69445801,43.3723505838,
2983.69445801,43.3723505838,
3377.34832764,43.3717080925,
3377.34832764,43.3717080925,
7755.31768799,43.3716705774,
7755.31768799,43.3716705774,
5369.1696167,43.3697821096,
5369.1696167,43.3697821096,
3847.0413208,43.3693174645,
3847.0413208,43.3693174645,
4406.90460205,43.3691481896,
4406.90460205,43.3691481896,
4100.72937012,43.3668219315,
4100.72937012,43.3668219315,
7174.59411621,43.3662921405,
7174.59411621,43.3662921405,
5364.45922852,43.365769466,
5364.45922852,43.365769466,
2260.31341553,43.3644441412,
2260.31341553,43.3644441412,
7732.43865967,43.3612521506,
7732.43865967,43.3612521506,
7426.26342773,43.359694434,
7426.26342773,43.359694434,
3553.65142822,43.3553997347,
3553.65142822,43.3553997347,
3234.01794434,43.3519011885,
3234.01794434,43.3519011885,
5368.4967041,43.3513060151,
5368.4967041,43.3513060151,
5083.85467529,43.3508010563,
5083.85467529,43.3508010563,
3875.9765625,43.3507320085,
3875.9765625,43.3507320085,
8102.54058838,43.3487830654,
8102.54058838,43.3487830654,
8122.72796631,43.3486896629,
8122.72796631,43.3486896629,
4437.85858154,43.347550437,
4437.85858154,43.347550437,
9870.28198242,43.346960015,
9870.28198242,43.346960015,
8019.09942627,43.3460943331,
8019.09942627,43.3460943331,
3960.7635498,43.3458858,
3960.7635498,43.3458858,
8119.36340332,43.3436887122,
8119.36340332,43.3436887122,
5013.19885254,43.3410340395,
5013.19885254,43.3410340395,
9984.00421143,43.3407553097,
9984.00421143,43.3407553097,
8194.05670166,43.3393100926,
8194.05670166,43.3393100926,
8499.559021,43.3390411371,
8499.559021,43.3390411371,
4624.92828369,43.3375821051,
4624.92828369,43.3375821051,
7735.13031006,43.3374598862,
7735.13031006,43.3374598862,
602.256774902,43.3366794888,
602.256774902,43.3366794888,
7167.19207764,43.3364770107,
7167.19207764,43.3364770107,
2738.08135986,43.3363273667,
2738.08135986,43.3363273667,
3139.13726807,43.3356271893,
3139.13726807,43.3356271893,
1956.15692139,43.334588544,
1956.15692139,43.334588544,
2612.2467041,43.3345330063,
2612.2467041,43.3345330063,
4289.81781006,43.3328936857,
4289.81781006,43.3328936857,
9449.71160889,43.3317877687,
9449.71160889,43.3317877687,
2354.5211792,43.3317623963,
2354.5211792,43.3317623963,
3819.4519043,43.33114161,
3819.4519043,43.33114161,
4003.82995605,43.3301876987,
4003.82995605,43.3301876987,
2468.2434082,43.3296617722,
2468.2434082,43.3296617722,
7899.32098389,43.329339812,
7899.32098389,43.329339812,
1788.60168457,43.3289078853,
1788.60168457,43.3289078853,
1222.00927734,43.3283901296,
1222.00927734,43.3283901296,
240.229797363,43.3262220922,
240.229797363,43.3262220922,
2265.69671631,43.3239281686,
2265.69671631,43.3239281686,
3563.07220459,43.3205957865,
3563.07220459,43.3205957865,
3149.23095703,43.3205598916,
3149.23095703,43.3205598916,
4572.44110107,43.3129154336,
4572.44110107,43.3129154336,
2718.56689453,43.3119615953,
2718.56689453,43.3119615953,
4091.98150635,43.3109701711,
4091.98150635,43.3109701711,
3772.34802246,43.3095868468,
3772.34802246,43.3095868468,
100.263977051,43.3091790966,
100.263977051,43.3091790966,
7427.60925293,43.3079615049,
7427.60925293,43.3079615049,
5359.07592773,43.3071596066,
5359.07592773,43.3071596066,
5094.62127686,43.3062442003,
5094.62127686,43.3062442003,
9512.96539307,43.3007879194,
9512.96539307,43.3007879194,
2178.21807861,43.296749425,
2178.21807861,43.296749425,
3481.64978027,43.2962139229,
3481.64978027,43.2962139229,
8146.27990723,43.2944612007,
8146.27990723,43.2944612007,
3781.76879883,43.2921389667,
3781.76879883,43.2921389667,
8245.19805908,43.2909726456,
8245.19805908,43.2909726456,
3248.82202148,43.290524812,
3248.82202148,43.290524812,
0.672912597656,43.2882064334,
0.672912597656,43.2882064334,
9461.15112305,43.2865546384,
9461.15112305,43.2865546384,
4384.69848633,43.2849350492,
4384.69848633,43.2849350492,
3838.29345703,43.2833315522,
3838.29345703,43.2833315522,
7526.52740479,43.282029426,
7526.52740479,43.282029426,
8146.95281982,43.2817668641,
8146.95281982,43.2817668641,
1964.23187256,43.2815024409,
1964.23187256,43.2815024409,
7741.85943604,43.2804657117,
7741.85943604,43.2804657117,
3390.80657959,43.2738572748,
3390.80657959,43.2738572748,
1962.88604736,43.2736406228,
1962.88604736,43.2736406228,
10004.864502,43.2718473637,
10004.864502,43.2718473637,
9893.16101074,43.2706064366,
9893.16101074,43.2706064366,
7134.21936035,43.2692631002,
7134.21936035,43.2692631002,
3871.93908691,43.2685230018,
3871.93908691,43.2685230018,
3610.84899902,43.2684016846,
3610.84899902,43.2684016846,
3170.76416016,43.2679392244,
3170.76416016,43.2679392244,
9912.00256348,43.2661410288,
9912.00256348,43.2661410288,
5017.23632812,43.2632463586,
5017.23632812,43.2632463586,
8192.03796387,43.2621932173,
8192.03796387,43.2621932173,
10039.855957,43.2619553821,
10039.855957,43.2619553821,
7751.953125,43.259953218,
7751.953125,43.259953218,
128.526306152,43.2599017697,
128.526306152,43.2599017697,
4849.68109131,43.2594286577,
4849.68109131,43.2594286577,
4690.20080566,43.2563279271,
4690.20080566,43.2563279271,
2372.01690674,43.2547319919,
2372.01690674,43.2547319919,
2458.82263184,43.2538121827,
2458.82263184,43.2538121827,
9949.01275635,43.2531164953,
9949.01275635,43.2531164953,
893.627929688,43.2514937658,
893.627929688,43.2514937658,
4313.36975098,43.2485927652,
4313.36975098,43.2485927652,
9117.96569824,43.247595346,
9117.96569824,43.247595346,
7939.69573975,43.2458903525,
7939.69573975,43.2458903525,
7159.79003906,43.2452738157,
7159.79003906,43.2452738157,
7404.05731201,43.2447623092,
7404.05731201,43.2447623092,
4021.99859619,43.2440095467,
4021.99859619,43.2440095467,
3439.25628662,43.2415928106,
3439.25628662,43.2415928106,
3203.06396484,43.2413187326,
3203.06396484,43.2413187326,
8192.71087646,43.2398250738,
8192.71087646,43.2398250738,
5033.38623047,43.2396598469,
5033.38623047,43.2396598469,
2333.66088867,43.2394488239,
2333.66088867,43.2394488239,
3280.44891357,43.2386985299,
3280.44891357,43.2386985299,
1456.85577393,43.2356633187,
1456.85577393,43.2356633187,
46.4309692383,43.2346467245,
46.4309692383,43.2346467245,
2781.14776611,43.233783584,
2781.14776611,43.233783584,
3719.18792725,43.2320752637,
3719.18792725,43.2320752637,
2705.10864258,43.2311753884,
2705.10864258,43.2311753884,
3273.7197876,43.2291318261,
3273.7197876,43.2291318261,
9899.89013672,43.2287651846,
9899.89013672,43.2287651846,
5916.24755859,43.2285933041,
5916.24755859,43.2285933041,
2631.76116943,43.2251766433,
2631.76116943,43.2251766433,
8979.34570312,43.2248809454,
8979.34570312,43.2248809454,
7966.61224365,43.2205129829,
7966.61224365,43.2205129829,
3571.14715576,43.2198626435,
3571.14715576,43.2198626435,
4859.10186768,43.2185786096,
4859.10186768,43.2185786096,
7400.01983643,43.217857276,
7400.01983643,43.217857276,
8197.42126465,43.2175138089,
8197.42126465,43.2175138089,
28.2623291016,43.2168227121,
28.2623291016,43.2168227121,
3890.10772705,43.21457294,
3890.10772705,43.21457294,
759.718322754,43.2136285466,
759.718322754,43.2136285466,
7172.57537842,43.2132501441,
7172.57537842,43.2132501441,
1508.67004395,43.2107054926,
1508.67004395,43.2107054926,
3980.27801514,43.2105603938,
3980.27801514,43.2105603938,
4855.06439209,43.2095946593,
4855.06439209,43.2095946593,
1571.92382812,43.2094361542,
1571.92382812,43.2094361542,
4943.21594238,43.2083075427,
4943.21594238,43.2083075427,
3279.10308838,43.2045583834,
3279.10308838,43.2045583834,
2658.00476074,43.2042591173,
2658.00476074,43.2042591173,
2184.94720459,43.2038554594,
2184.94720459,43.2038554594,
8404.67834473,43.2032587659,
8404.67834473,43.2032587659,
2297.3236084,43.2011593896,
2297.3236084,43.2011593896,
6832.081604,43.1998231979,
6832.081604,43.1998231979,
115.068054199,43.1970310025,
115.068054199,43.1970310025,
9119.31152344,43.1963217828,
9119.31152344,43.1963217828,
1784.56420898,43.1942799311,
1784.56420898,43.1942799311,
7499.61090088,43.1941994619,
7499.61090088,43.1941994619,
4580.51605225,43.1937776893,
4580.51605225,43.1937776893,
3686.88812256,43.1879788329,
3686.88812256,43.1879788329,
7764.06555176,43.1879024256,
7764.06555176,43.1879024256,
2987.73193359,43.1878558546,
2987.73193359,43.1878558546,
2948.70300293,43.1877089192,
2948.70300293,43.1877089192,
3559.7076416,43.1874180426,
3559.7076416,43.1874180426,
4815.36254883,43.1870224454,
4815.36254883,43.1870224454,
5359.74884033,43.1856908083,
5359.74884033,43.1856908083,
2925.15106201,43.1854401983,
2925.15106201,43.1854401983,
1835.70556641,43.1844922936,
1835.70556641,43.1844922936,
2964.17999268,43.1825566121,
2964.17999268,43.1825566121,
5095.29418945,43.1813078103,
5095.29418945,43.1813078103,
7697.44720459,43.1800950966,
7697.44720459,43.1800950966,
883.534240723,43.1798465266,
883.534240723,43.1798465266,
1862.62207031,43.1798330138,
1862.62207031,43.1798330138,
3475.59356689,43.1766985103,
3475.59356689,43.1766985103,
2336.35253906,43.1759327534,
2336.35253906,43.1759327534,
795.38269043,43.1755120886,
795.38269043,43.1755120886,
8059.47418213,43.1751021532,
8059.47418213,43.1751021532,
635.229492188,43.174377414,
635.229492188,43.174377414,
7525.18157959,43.1726734038,
7525.18157959,43.1726734038,
2486.41204834,43.1703894401,
2486.41204834,43.1703894401,
9514.31121826,43.169562045,
9514.31121826,43.169562045,
9982.65838623,43.1675205688,
9982.65838623,43.1675205688,
8132.82165527,43.1674485505,
8132.82165527,43.1674485505,
3466.84570312,43.1674274667,
3466.84570312,43.1674274667,
3682.85064697,43.1662855394,
3682.85064697,43.1662855394,
3289.86968994,43.1660359088,
3289.86968994,43.1660359088,
2217.91992188,43.1656240456,
2217.91992188,43.1656240456,
968.321228027,43.1611160625,
968.321228027,43.1611160625,
1748.22692871,43.1604772046,
1748.22692871,43.1604772046,
5013.87176514,43.1602701539,
5013.87176514,43.1602701539,
1830.32226562,43.1601524541,
1830.32226562,43.1601524541,
8183.2901001,43.1597344745,
8183.2901001,43.1597344745,
4901.49536133,43.1564910953,
4901.49536133,43.1564910953,
8136.18621826,43.1552804164,
8136.18621826,43.1552804164,
9502.8717041,43.1550460876,
9502.8717041,43.1550460876,
2365.96069336,43.1502188261,
2365.96069336,43.1502188261,
8122.05505371,43.1493826181,
8122.05505371,43.1493826181,
631.864929199,43.1486500798,
631.864929199,43.1486500798,
2462.86010742,43.1474157372,
2462.86010742,43.1474157372,
9506.90917969,43.1454769166,
9506.90917969,43.1454769166,
5011.18011475,43.1449346191,
5011.18011475,43.1449346191,
3775.03967285,43.1434909199,
3775.03967285,43.1434909199,
3607.48443604,43.143221831,
3607.48443604,43.143221831,
2420.46661377,43.1427606131,
2420.46661377,43.1427606131,
10009.5748901,43.1423147023,
10009.5748901,43.1423147023,
4385.37139893,43.1401653792,
4385.37139893,43.1401653792,
111.030578613,43.1400547056,
111.030578613,43.1400547056,
4054.29840088,43.1380457331,
4054.29840088,43.1380457331,
3275.73852539,43.1372773746,
3275.73852539,43.1372773746,
1572.59674072,43.1370576917,
1572.59674072,43.1370576917,
5067.03186035,43.1345730945,
5067.03186035,43.1345730945,
4447.95227051,43.1326847071,
4447.95227051,43.1326847071,
8187.32757568,43.1312174903,
8187.32757568,43.1312174903,
12.7853393555,43.1301866579,
12.7853393555,43.1301866579,
9504.89044189,43.1267429058,
9504.89044189,43.1267429058,
3733.99200439,43.1266155513,
3733.99200439,43.1266155513,
4408.25042725,43.1261146855,
4408.25042725,43.1261146855,
2679.53796387,43.125330142,
2679.53796387,43.125330142,
4995.0302124,43.1249285067,
4995.0302124,43.1249285067,
3224.59716797,43.1248967368,
3224.59716797,43.1248967368,
10044.5663452,43.1245509826,
10044.5663452,43.1245509826,
2073.24371338,43.1228918049,
2073.24371338,43.1228918049,
10035.8184814,43.1198252602,
10035.8184814,43.1198252602,
896.319580078,43.1191795396,
896.319580078,43.1191795396,
2982.34863281,43.1187401111,
2982.34863281,43.1187401111,
1374.08752441,43.1178592018,
1374.08752441,43.1178592018,
2573.89068604,43.1154647849,
2573.89068604,43.1154647849,
9986.02294922,43.1145696017,
9986.02294922,43.1145696017,
144.676208496,43.1137818747,
144.676208496,43.1137818747,
3106.83746338,43.1114944131,
3106.83746338,43.1114944131,
2468.9163208,43.110868747,
2468.9163208,43.110868747,
7809.1506958,43.1106649051,
7809.1506958,43.1106649051,
5110.7711792,43.1106111145,
5110.7711792,43.1106111145,
5083.1817627,43.1093527941,
5083.1817627,43.1093527941,
3520.00579834,43.1058510704,
3520.00579834,43.1058510704,
5084.52758789,43.1051053575,
5084.52758789,43.1051053575,
2077.95410156,43.1044484854,
2077.95410156,43.1044484854,
4626.27410889,43.1029227175,
4626.27410889,43.1029227175,
3808.01239014,43.1020834546,
3808.01239014,43.1020834546,
9541.90063477,43.0996798391,
9541.90063477,43.0996798391,
4817.38128662,43.0975513624,
4817.38128662,43.0975513624,
1533.56781006,43.0960592555,
1533.56781006,43.0960592555,
7165.84625244,43.0925167454,
7165.84625244,43.0925167454,
5102.69622803,43.0917121881,
5102.69622803,43.0917121881,
5108.07952881,43.091574845,
5108.07952881,43.091574845,
271.183776855,43.0906806593,
271.183776855,43.0906806593,
3884.05151367,43.0888129833,
3884.05151367,43.0888129833,
1868.00537109,43.0884932157,
1868.00537109,43.0884932157,
8188.67340088,43.0873357672,
8188.67340088,43.0873357672,
5295.14923096,43.0867841986,
5295.14923096,43.0867841986,
2686.26708984,43.0859922768,
2686.26708984,43.0859922768,
2990.42358398,43.0859037672,
2990.42358398,43.0859037672,
7161.80877686,43.0854371909,
7161.80877686,43.0854371909,
3306.01959229,43.0849363637,
3306.01959229,43.0849363637,
7811.84234619,43.0807837081,
7811.84234619,43.0807837081,
9911.32965088,43.0801464752,
9911.32965088,43.0801464752,
9513.63830566,43.0799719276,
9513.63830566,43.0799719276,
3756.19812012,43.079283808,
3756.19812012,43.079283808,
2.69165039062,43.0760634399,
2.69165039062,43.0760634399,
1132.51190186,43.0753433474,
1132.51190186,43.0753433474,
3355.14221191,43.0736717644,
3355.14221191,43.0736717644,
6975.4119873,43.0717203742,
6975.4119873,43.0717203742,
4100.05645752,43.0706938515,
4100.05645752,43.0706938515,
7768.10302734,43.0705773997,
7768.10302734,43.0705773997,
5011.85302734,43.0695250509,
5011.85302734,43.0695250509,
3958.74481201,43.0670319616,
3958.74481201,43.0670319616,
3134.42687988,43.0668759024,
3134.42687988,43.0668759024,
2199.75128174,43.0648840383,
2199.75128174,43.0648840383,
68.6370849609,43.0648541382,
68.6370849609,43.0648541382,
1770.43304443,43.059585601,
1770.43304443,43.059585601,
4989.64691162,43.0592441168,
4989.64691162,43.0592441168,
3857.80792236,43.058211761,
3857.80792236,43.058211761,
2498.5244751,43.0565617076,
2498.5244751,43.0565617076,
1894.2489624,43.0563481926,
1894.2489624,43.0563481926,
1462.9119873,43.0539325618,
1462.9119873,43.0539325618,
7163.15460205,43.0536601716,
7163.15460205,43.0536601716,
3283.14056396,43.0501424465,
3283.14056396,43.0501424465,
9899.21722412,43.0499450644,
9899.21722412,43.0499450644,
149.38659668,43.0486345775,
149.38659668,43.0486345775,
8498.8861084,43.0457191701,
8498.8861084,43.0457191701,
2193.69506836,43.0456379086,
2193.69506836,43.0456379086,
10148.1948853,43.0434570539,
10148.1948853,43.0434570539,
2401.62506104,43.038407587,
2401.62506104,43.038407587,
2919.09484863,43.0366629995,
2919.09484863,43.0366629995,
3978.93218994,43.035803785,
3978.93218994,43.035803785,
