Hz,dB
470.365905762,-inf,
469.692993164,-inf,
469.692993164,-inf,
469.020080566,-inf,
469.020080566,-inf,
468.347167969,-inf,
468.347167969,-inf,
467.674255371,-inf,
467.674255371,-inf,
467.001342773,-inf,
467.001342773,-inf,
466.328430176,-inf,
466.328430176,-inf,
465.655517578,-inf,
465.655517578,-inf,
464.98260498,-inf,
464.98260498,-inf,
464.309692383,-inf,
464.309692383,-inf,
463.636779785,-inf,
463.636779785,-inf,
462.963867188,-inf,
462.963867188,-inf,
462.29095459,-inf,
462.29095459,-inf,
461.618041992,-inf,
461.618041992,-inf,
460.945129395,-inf,
460.945129395,-inf,
460.272216797,-inf,
460.272216797,-inf,
459.599304199,-inf,
459.599304199,-inf,
458.926391602,-inf,
458.926391602,-inf,
458.253479004,-inf,
458.253479004,-inf,
457.580566406,-inf,
457.580566406,-inf,
456.907653809,-inf,
456.907653809,-inf,
456.234741211,-inf,
456.234741211,-inf,
455.561828613,-inf,
455.561828613,-inf,
454.888916016,-inf,
454.888916016,-inf,
454.216003418,-inf,
454.216003418,-inf,
453.54309082,-inf,
453.54309082,-inf,
452.870178223,-inf,
452.870178223,-inf,
452.197265625,-inf,
452.197265625,-inf,
451.524353027,-inf,
451.524353027,-inf,
450.85144043,-inf,
450.85144043,-inf,
450.178527832,-inf,
450.178527832,-inf,
449.505615234,-inf,
449.505615234,-inf,
448.832702637,-inf,
448.832702637,-inf,
448.159790039,-inf,
448.159790039,-inf,
447.486877441,-inf,
447.486877441,-inf,
446.813964844,-inf,
446.813964844,-inf,
446.141052246,-inf,
446.141052246,-inf,
445.468139648,-inf,
445.468139648,-inf,
444.795227051,-inf,
444.795227051,-inf,
444.122314453,-inf,
444.122314453,-inf,
443.449401855,-inf,
443.449401855,-inf,
442.776489258,-inf,
442.776489258,-inf,
442.10357666,-inf,
442.10357666,-inf,
441.430664062,-inf,
441.430664062,-inf,
440.757751465,-inf,
440.757751465,-inf,
440.084838867,-inf,
440.084838867,-inf,
439.41192627,-inf,
439.41192627,-inf,
438.739013672,-inf,
438.739013672,-inf,
438.066101074,-inf,
438.066101074,-inf,
437.393188477,-inf,
437.393188477,-inf,
436.720275879,-inf,
436.720275879,-inf,
436.047363281,-inf,
436.047363281,-inf,
435.374450684,-inf,
435.374450684,-inf,
434.701538086,-inf,
434.701538086,-inf,
434.028625488,-inf,
434.028625488,-inf,
433.355712891,-inf,
433.355712891,-inf,
432.682800293,-inf,
432.682800293,-inf,
432.009887695,-inf,
432.009887695,-inf,
431.336975098,-inf,
431.336975098,-inf,
430.6640625,-inf,
430.6640625,-inf,
429.991149902,-inf,
429.991149902,-inf,
429.318237305,-inf,
429.318237305,-inf,
428.645324707,-inf,
428.645324707,-inf,
427.972412109,-inf,
427.972412109,-inf,
427.299499512,-inf,
427.299499512,-inf,
426.626586914,-inf,
426.626586914,-inf,
425.953674316,-inf,
425.953674316,-inf,
425.280761719,-inf,
425.280761719,-inf,
424.607849121,-inf,
424.607849121,-inf,
423.934936523,-inf,
423.934936523,-inf,
423.262023926,-inf,
423.262023926,-inf,
422.589111328,-inf,
422.589111328,-inf,
421.91619873,-inf,
421.91619873,-inf,
421.243286133,-inf,
421.243286133,-inf,
420.570373535,-inf,
420.570373535,-inf,
419.897460938,-inf,
419.897460938,-inf,
419.22454834,-inf,
419.22454834,-inf,
418.551635742,-inf,
418.551635742,-inf,
417.878723145,-inf,
417.878723145,-inf,
417.205810547,-inf,
417.205810547,-inf,
416.532897949,-inf,
416.532897949,-inf,
415.859985352,-inf,
415.859985352,-inf,
415.187072754,-inf,
415.187072754,-inf,
414.514160156,-inf,
414.514160156,-inf,
413.841247559,-inf,
413.841247559,-inf,
413.168334961,-inf,
413.168334961,-inf,
412.495422363,-inf,
412.495422363,-inf,
411.822509766,-inf,
411.822509766,-inf,
411.149597168,-inf,
411.149597168,-inf,
410.47668457,-inf,
410.47668457,-inf,
409.803771973,-inf,
409.803771973,-inf,
409.130859375,-inf,
409.130859375,-inf,
408.457946777,-inf,
408.457946777,-inf,
407.78503418,-inf,
407.78503418,-inf,
407.112121582,-inf,
407.112121582,-inf,
406.439208984,-inf,
406.439208984,-inf,
405.766296387,-inf,
405.766296387,-inf,
405.093383789,-inf,
405.093383789,-inf,
404.420471191,-inf,
404.420471191,-inf,
403.747558594,-inf,
403.747558594,-inf,
403.074645996,-inf,
403.074645996,-inf,
402.401733398,-inf,
402.401733398,-inf,
401.728820801,-inf,
401.728820801,-inf,
401.055908203,-inf,
401.055908203,-inf,
400.382995605,-inf,
400.382995605,-inf,
399.710083008,-inf,
399.710083008,-inf,
399.03717041,-inf,
399.03717041,-inf,
398.364257812,-inf,
398.364257812,-inf,
397.691345215,-inf,
397.691345215,-inf,
397.018432617,-inf,
397.018432617,-inf,
396.34552002,-inf,
396.34552002,-inf,
395.672607422,-inf,
395.672607422,-inf,
394.999694824,-inf,
394.999694824,-inf,
394.326782227,-inf,
394.326782227,-inf,
393.653869629,-inf,
393.653869629,-inf,
392.980957031,-inf,
392.980957031,-inf,
392.308044434,-inf,
392.308044434,-inf,
391.635131836,-inf,
391.635131836,-inf,
390.962219238,-inf,
390.962219238,-inf,
390.289306641,-inf,
390.289306641,-inf,
389.616394043,-inf,
389.616394043,-inf,
388.943481445,-inf,
388.943481445,-inf,
388.270568848,-inf,
388.270568848,-inf,
387.59765625,-inf,
387.59765625,-inf,
386.924743652,-inf,
386.924743652,-inf,
386.251831055,-inf,
386.251831055,-inf,
385.578918457,-inf,
385.578918457,-inf,
384.906005859,-inf,
384.906005859,-inf,
384.233093262,-inf,
384.233093262,-inf,
383.560180664,-inf,
383.560180664,-inf,
382.887268066,-inf,
382.887268066,-inf,
382.214355469,-inf,
382.214355469,-inf,
381.541442871,-inf,
381.541442871,-inf,
380.868530273,-inf,
380.868530273,-inf,
380.195617676,-inf,
380.195617676,-inf,
379.522705078,-inf,
379.522705078,-inf,
378.84979248,-inf,
378.84979248,-inf,
378.176879883,-inf,
378.176879883,-inf,
377.503967285,-inf,
377.503967285,-inf,
376.831054688,-inf,
376.831054688,-inf,
376.15814209,-inf,
376.15814209,-inf,
375.485229492,-inf,
375.485229492,-inf,
374.812316895,-inf,
374.812316895,-inf,
374.139404297,-inf,
374.139404297,-inf,
373.466491699,-inf,
373.466491699,-inf,
372.793579102,-inf,
372.793579102,-inf,
372.120666504,-inf,
372.120666504,-inf,
371.447753906,-inf,
371.447753906,-inf,
370.774841309,-inf,
370.774841309,-inf,
370.101928711,-inf,
370.101928711,-inf,
369.429016113,-inf,
369.429016113,-inf,
368.756103516,-inf,
368.756103516,-inf,
368.083190918,-inf,
368.083190918,-inf,
367.41027832,-inf,
367.41027832,-inf,
366.737365723,-inf,
366.737365723,-inf,
366.064453125,-inf,
366.064453125,-inf,
365.391540527,-inf,
365.391540527,-inf,
364.71862793,-inf,
364.71862793,-inf,
364.045715332,-inf,
364.045715332,-inf,
363.372802734,-inf,
363.372802734,-inf,
362.699890137,-inf,
362.699890137,-inf,
362.026977539,-inf,
362.026977539,-inf,
361.354064941,-inf,
361.354064941,-inf,
360.681152344,-inf,
360.681152344,-inf,
360.008239746,-inf,
360.008239746,-inf,
359.335327148,-inf,
359.335327148,-inf,
358.662414551,-inf,
358.662414551,-inf,
357.989501953,-inf,
357.989501953,-inf,
357.316589355,-inf,
357.316589355,-inf,
356.643676758,-inf,
356.643676758,-inf,
355.97076416,-inf,
355.97076416,-inf,
355.297851562,-inf,
355.297851562,-inf,
354.624938965,-inf,
354.624938965,-inf,
353.952026367,-inf,
353.952026367,-inf,
353.27911377,-inf,
353.27911377,-inf,
352.606201172,-inf,
352.606201172,-inf,
351.933288574,-inf,
351.933288574,-inf,
351.260375977,-inf,
351.260375977,-inf,
350.587463379,-inf,
350.587463379,-inf,
349.914550781,-inf,
349.914550781,-inf,
349.241638184,-inf,
349.241638184,-inf,
348.568725586,-inf,
348.568725586,-inf,
347.895812988,-inf,
347.895812988,-inf,
347.222900391,-inf,
347.222900391,-inf,
346.549987793,-inf,
346.549987793,-inf,
345.877075195,-inf,
345.877075195,-inf,
345.204162598,-inf,
345.204162598,-inf,
344.53125,-inf,
344.53125,-inf,
343.858337402,-inf,
343.858337402,-inf,
343.185424805,-inf,
343.185424805,-inf,
342.512512207,-inf,
342.512512207,-inf,
341.839599609,-inf,
341.839599609,-inf,
341.166687012,-inf,
341.166687012,-inf,
340.493774414,-inf,
340.493774414,-inf,
339.820861816,-inf,
339.820861816,-inf,
339.147949219,-inf,
339.147949219,-inf,
338.475036621,-inf,
338.475036621,-inf,
337.802124023,-inf,
337.802124023,-inf,
337.129211426,-inf,
337.129211426,-inf,
336.456298828,-inf,
336.456298828,-inf,
335.78338623,-inf,
335.78338623,-inf,
335.110473633,-inf,
335.110473633,-inf,
334.437561035,-inf,
334.437561035,-inf,
333.764648438,-inf,
333.764648438,-inf,
333.09173584,-inf,
333.09173584,-inf,
332.418823242,-inf,
332.418823242,-inf,
331.745910645,-inf,
331.745910645,-inf,
331.072998047,-inf,
331.072998047,-inf,
330.400085449,-inf,
330.400085449,-inf,
329.727172852,-inf,
329.727172852,-inf,
329.054260254,-inf,
329.054260254,-inf,
328.381347656,-inf,
328.381347656,-inf,
327.708435059,-inf,
327.708435059,-inf,
327.035522461,-inf,
327.035522461,-inf,
326.362609863,-inf,
326.362609863,-inf,
325.689697266,-inf,
325.689697266,-inf,
325.016784668,-inf,
325.016784668,-inf,
324.34387207,-inf,
324.34387207,-inf,
323.670959473,-inf,
323.670959473,-inf,
322.998046875,-inf,
322.998046875,-inf,
322.325134277,-inf,
322.325134277,-inf,
321.65222168,-inf,
321.65222168,-inf,
320.979309082,-inf,
320.979309082,-inf,
320.306396484,-inf,
320.306396484,-inf,
319.633483887,-inf,
319.633483887,-inf,
318.960571289,-inf,
318.960571289,-inf,
318.287658691,-inf,
318.287658691,-inf,
317.614746094,-inf,
317.614746094,-inf,
316.941833496,-inf,
316.941833496,-inf,
316.268920898,-inf,
316.268920898,-inf,
315.596008301,-inf,
315.596008301,-inf,
314.923095703,-inf,
314.923095703,-inf,
314.250183105,-inf,
314.250183105,-inf,
313.577270508,-inf,
313.577270508,-inf,
312.90435791,-inf,
312.90435791,-inf,
312.231445312,-inf,
312.231445312,-inf,
311.558532715,-inf,
311.558532715,-inf,
310.885620117,-inf,
310.885620117,-inf,
310.21270752,-inf,
310.21270752,-inf,
309.539794922,-inf,
309.539794922,-inf,
308.866882324,-inf,
308.866882324,-inf,
308.193969727,-inf,
308.193969727,-inf,
307.521057129,-inf,
307.521057129,-inf,
306.848144531,-inf,
306.848144531,-inf,
306.175231934,-inf,
306.175231934,-inf,
305.502319336,-inf,
305.502319336,-inf,
304.829406738,-inf,
304.829406738,-inf,
304.156494141,-inf,
304.156494141,-inf,
303.483581543,-inf,
303.483581543,-inf,
302.810668945,-inf,
302.810668945,-inf,
302.137756348,-inf,
302.137756348,-inf,
301.46484375,-inf,
301.46484375,-inf,
300.791931152,-inf,
300.791931152,-inf,
300.119018555,-inf,
300.119018555,-inf,
299.446105957,-inf,
299.446105957,-inf,
298.773193359,-inf,
298.773193359,-inf,
298.100280762,-inf,
298.100280762,-inf,
297.427368164,-inf,
297.427368164,-inf,
296.754455566,-inf,
296.754455566,-inf,
296.081542969,-inf,
296.081542969,-inf,
295.408630371,-inf,
295.408630371,-inf,
294.735717773,-inf,
294.735717773,-inf,
294.062805176,-inf,
294.062805176,-inf,
293.389892578,-inf,
293.389892578,-inf,
292.71697998,-inf,
292.71697998,-inf,
292.044067383,-inf,
292.044067383,-inf,
291.371154785,-inf,
291.371154785,-inf,
290.698242188,-inf,
290.698242188,-inf,
290.02532959,-inf,
290.02532959,-inf,
289.352416992,-inf,
289.352416992,-inf,
288.679504395,-inf,
288.679504395,-inf,
288.006591797,-inf,
288.006591797,-inf,
287.333679199,-inf,
287.333679199,-inf,
286.660766602,-inf,
286.660766602,-inf,
285.987854004,-inf,
285.987854004,-inf,
285.314941406,-inf,
285.314941406,-inf,
284.642028809,-inf,
284.642028809,-inf,
283.969116211,-inf,
283.969116211,-inf,
283.296203613,-inf,
283.296203613,-inf,
282.623291016,-inf,
282.623291016,-inf,
281.950378418,-inf,
281.950378418,-inf,
281.27746582,-inf,
281.27746582,-inf,
280.604553223,-inf,
280.604553223,-inf,
279.931640625,-inf,
279.931640625,-inf,
279.258728027,-inf,
279.258728027,-inf,
278.58581543,-inf,
278.58581543,-inf,
277.912902832,-inf,
277.912902832,-inf,
277.239990234,-inf,
277.239990234,-inf,
276.567077637,-inf,
276.567077637,-inf,
275.894165039,-inf,
275.894165039,-inf,
275.221252441,-inf,
275.221252441,-inf,
274.548339844,-inf,
274.548339844,-inf,
273.875427246,-inf,
273.875427246,-inf,
273.202514648,-inf,
273.202514648,-inf,
272.529602051,-inf,
272.529602051,-inf,
271.856689453,-inf,
271.856689453,-inf,
271.183776855,-inf,
271.183776855,-inf,
270.510864258,-inf,
270.510864258,-inf,
269.83795166,-inf,
269.83795166,-inf,
269.165039062,-inf,
269.165039062,-inf,
268.492126465,-inf,
268.492126465,-inf,
267.819213867,-inf,
267.819213867,-inf,
267.14630127,-inf,
267.14630127,-inf,
266.473388672,-inf,
266.473388672,-inf,
265.800476074,-inf,
265.800476074,-inf,
265.127563477,-inf,
265.127563477,-inf,
264.454650879,-inf,
264.454650879,-inf,
263.781738281,-inf,
263.781738281,-inf,
263.108825684,-inf,
263.108825684,-inf,
262.435913086,-inf,
262.435913086,-inf,
261.763000488,-inf,
261.763000488,-inf,
261.090087891,-inf,
261.090087891,-inf,
260.417175293,-inf,
260.417175293,-inf,
259.744262695,-inf,
259.744262695,-inf,
259.071350098,-inf,
259.071350098,-inf,
258.3984375,-inf,
258.3984375,-inf,
257.725524902,-inf,
257.725524902,-inf,
257.052612305,-inf,
257.052612305,-inf,
256.379699707,-inf,
256.379699707,-inf,
255.706787109,-inf,
255.706787109,-inf,
255.033874512,-inf,
255.033874512,-inf,
254.360961914,-inf,
254.360961914,-inf,
253.688049316,-inf,
253.688049316,-inf,
253.015136719,-inf,
253.015136719,-inf,
252.342224121,-inf,
252.342224121,-inf,
251.669311523,-inf,
251.669311523,-inf,
250.996398926,-inf,
250.996398926,-inf,
250.323486328,-inf,
250.323486328,-inf,
249.65057373,-inf,
249.65057373,-inf,
248.977661133,-inf,
248.977661133,-inf,
248.304748535,-inf,
248.304748535,-inf,
247.631835938,-inf,
247.631835938,-inf,
246.95892334,-inf,
246.95892334,-inf,
246.286010742,-inf,
246.286010742,-inf,
245.613098145,-inf,
245.613098145,-inf,
244.940185547,-inf,
244.940185547,-inf,
244.267272949,-inf,
244.267272949,-inf,
243.594360352,-inf,
243.594360352,-inf,
242.921447754,-inf,
242.921447754,-inf,
242.248535156,-inf,
242.248535156,-inf,
241.575622559,-inf,
241.575622559,-inf,
240.902709961,-inf,
240.902709961,-inf,
240.229797363,-inf,
240.229797363,-inf,
239.556884766,-inf,
239.556884766,-inf,
238.883972168,-inf,
238.883972168,-inf,
238.21105957,-inf,
238.21105957,-inf,
237.538146973,-inf,
237.538146973,-inf,
236.865234375,-inf,
236.865234375,-inf,
236.192321777,-inf,
236.192321777,-inf,
235.51940918,-inf,
235.51940918,-inf,
234.846496582,-inf,
234.846496582,-inf,
234.173583984,-inf,
234.173583984,-inf,
233.500671387,-inf,
233.500671387,-inf,
232.827758789,-inf,
232.827758789,-inf,
232.154846191,-inf,
232.154846191,-inf,
231.481933594,-inf,
231.481933594,-inf,
230.809020996,-inf,
230.809020996,-inf,
230.136108398,-inf,
230.136108398,-inf,
229.463195801,-inf,
229.463195801,-inf,
228.790283203,-inf,
228.790283203,-inf,
228.117370605,-inf,
228.117370605,-inf,
227.444458008,-inf,
227.444458008,-inf,
226.77154541,-inf,
226.77154541,-inf,
226.098632812,-inf,
226.098632812,-inf,
225.425720215,-inf,
225.425720215,-inf,
224.752807617,-inf,
224.752807617,-inf,
224.07989502,-inf,
224.07989502,-inf,
223.406982422,-inf,
223.406982422,-inf,
222.734069824,-inf,
222.734069824,-inf,
222.061157227,-inf,
222.061157227,-inf,
221.388244629,-inf,
221.388244629,-inf,
220.715332031,-inf,
220.715332031,-inf,
220.042419434,-inf,
220.042419434,-inf,
219.369506836,-inf,
219.369506836,-inf,
218.696594238,-inf,
218.696594238,-inf,
218.023681641,-inf,
218.023681641,-inf,
217.350769043,-inf,
217.350769043,-inf,
216.677856445,-inf,
216.677856445,-inf,
216.004943848,-inf,
216.004943848,-inf,
215.33203125,-inf,
215.33203125,-inf,
214.659118652,-inf,
214.659118652,-inf,
213.986206055,-inf,
213.986206055,-inf,
213.313293457,-inf,
213.313293457,-inf,
212.640380859,-inf,
212.640380859,-inf,
211.967468262,-inf,
211.967468262,-inf,
211.294555664,-inf,
211.294555664,-inf,
210.621643066,-inf,
210.621643066,-inf,
209.948730469,-inf,
209.948730469,-inf,
209.275817871,-inf,
209.275817871,-inf,
208.602905273,-inf,
208.602905273,-inf,
207.929992676,-inf,
207.929992676,-inf,
207.257080078,-inf,
207.257080078,-inf,
206.58416748,-inf,
206.58416748,-inf,
205.911254883,-inf,
205.911254883,-inf,
205.238342285,-inf,
205.238342285,-inf,
204.565429688,-inf,
204.565429688,-inf,
203.89251709,-inf,
203.89251709,-inf,
203.219604492,-inf,
203.219604492,-inf,
202.546691895,-inf,
202.546691895,-inf,
201.873779297,-inf,
201.873779297,-inf,
201.200866699,-inf,
201.200866699,-inf,
200.527954102,-inf,
200.527954102,-inf,
199.855041504,-inf,
199.855041504,-inf,
199.182128906,-inf,
199.182128906,-inf,
198.509216309,-inf,
198.509216309,-inf,
197.836303711,-inf,
197.836303711,-inf,
197.163391113,-inf,
197.163391113,-inf,
196.490478516,-inf,
196.490478516,-inf,
195.817565918,-inf,
195.817565918,-inf,
195.14465332,-inf,
195.14465332,-inf,
194.471740723,-inf,
194.471740723,-inf,
193.798828125,-inf,
193.798828125,-inf,
193.125915527,-inf,
193.125915527,-inf,
192.45300293,-inf,
192.45300293,-inf,
191.780090332,-inf,
191.780090332,-inf,
191.107177734,-inf,
191.107177734,-inf,
190.434265137,-inf,
190.434265137,-inf,
189.761352539,-inf,
189.761352539,-inf,
189.088439941,-inf,
189.088439941,-inf,
188.415527344,-inf,
188.415527344,-inf,
187.742614746,-inf,
187.742614746,-inf,
187.069702148,-inf,
187.069702148,-inf,
186.396789551,-inf,
186.396789551,-inf,
185.723876953,-inf,
185.723876953,-inf,
185.050964355,-inf,
185.050964355,-inf,
184.378051758,-inf,
184.378051758,-inf,
183.70513916,-inf,
183.70513916,-inf,
183.032226562,-inf,
183.032226562,-inf,
182.359313965,-inf,
182.359313965,-inf,
181.686401367,-inf,
181.686401367,-inf,
181.01348877,-inf,
181.01348877,-inf,
180.340576172,-inf,
180.340576172,-inf,
179.667663574,-inf,
179.667663574,-inf,
178.994750977,-inf,
178.994750977,-inf,
178.321838379,-inf,
178.321838379,-inf,
177.648925781,-inf,
177.648925781,-inf,
176.976013184,-inf,
176.976013184,-inf,
176.303100586,-inf,
176.303100586,-inf,
175.630187988,-inf,
175.630187988,-inf,
174.957275391,-inf,
174.957275391,-inf,
174.284362793,-inf,
174.284362793,-inf,
173.611450195,-inf,
173.611450195,-inf,
172.938537598,-inf,
172.938537598,-inf,
172.265625,-inf,
172.265625,-inf,
171.592712402,-inf,
171.592712402,-inf,
170.919799805,-inf,
170.919799805,-inf,
170.246887207,-inf,
170.246887207,-inf,
169.573974609,-inf,
169.573974609,-inf,
168.901062012,-inf,
168.901062012,-inf,
168.228149414,-inf,
168.228149414,-inf,
167.555236816,-inf,
167.555236816,-inf,
166.882324219,-inf,
166.882324219,-inf,
166.209411621,-inf,
166.209411621,-inf,
165.536499023,-inf,
165.536499023,-inf,
164.863586426,-inf,
164.863586426,-inf,
164.190673828,-inf,
164.190673828,-inf,
163.51776123,-inf,
163.51776123,-inf,
162.844848633,-inf,
162.844848633,-inf,
162.171936035,-inf,
162.171936035,-inf,
161.499023438,-inf,
161.499023438,-inf,
160.82611084,-inf,
160.82611084,-inf,
160.153198242,-inf,
160.153198242,-inf,
159.480285645,-inf,
159.480285645,-inf,
158.807373047,-inf,
158.807373047,-inf,
158.134460449,-inf,
158.134460449,-inf,
157.461547852,-inf,
157.461547852,-inf,
156.788635254,-inf,
156.788635254,-inf,
156.115722656,-inf,
156.115722656,-inf,
155.442810059,-inf,
155.442810059,-inf,
154.769897461,-inf,
154.769897461,-inf,
154.096984863,-inf,
154.096984863,-inf,
153.424072266,-inf,
153.424072266,-inf,
152.751159668,-inf,
152.751159668,-inf,
152.07824707,-inf,
152.07824707,-inf,
151.405334473,-inf,
151.405334473,-inf,
150.732421875,-inf,
150.732421875,-inf,
150.059509277,-inf,
150.059509277,-inf,
149.38659668,-inf,
149.38659668,-inf,
148.713684082,-inf,
148.713684082,-inf,
148.040771484,-inf,
148.040771484,-inf,
147.367858887,-inf,
147.367858887,-inf,
146.694946289,-inf,
146.694946289,-inf,
146.022033691,-inf,
146.022033691,-inf,
145.349121094,-inf,
145.349121094,-inf,
144.676208496,-inf,
144.676208496,-inf,
144.003295898,-inf,
144.003295898,-inf,
143.330383301,-inf,
143.330383301,-inf,
142.657470703,-inf,
142.657470703,-inf,
141.984558105,-inf,
141.984558105,-inf,
141.311645508,-inf,
141.311645508,-inf,
140.63873291,-inf,
140.63873291,-inf,
139.965820312,-inf,
139.965820312,-inf,
139.292907715,-inf,
139.292907715,-inf,
138.619995117,-inf,
138.619995117,-inf,
137.94708252,-inf,
137.94708252,-inf,
137.274169922,-inf,
137.274169922,-inf,
136.601257324,-inf,
136.601257324,-inf,
