Hz,dB
818.26171875,45.7735285831,
1440.03295898,45.7696299131,
1440.03295898,45.7696299131,
200.527954102,45.762367256,
200.527954102,45.762367256,
288.006591797,45.7556441572,
288.006591797,45.7556441572,
978.414916992,45.7548808092,
978.414916992,45.7548808092,
1629.12139893,45.7490364511,
1629.12139893,45.7490364511,
782.597351074,45.7453744284,
782.597351074,45.7453744284,
734.820556641,45.741280252,
734.820556641,45.741280252,
1325.63781738,45.7315786936,
1325.63781738,45.7315786936,
956.881713867,45.7299337064,
956.881713867,45.7299337064,
1527.51159668,45.7256465913,
1527.51159668,45.7256465913,
198.509216309,45.7212108608,
198.509216309,45.7212108608,
846.524047852,45.7205186588,
846.524047852,45.7205186588,
1243.54248047,45.7083778901,
1243.54248047,45.7083778901,
511.413574219,45.6995771582,
511.413574219,45.6995771582,
1113.67034912,45.6970050422,
1113.67034912,45.6970050422,
556.498718262,45.6908631014,
556.498718262,45.6908631014,
635.229492188,45.6890999083,
635.229492188,45.6890999083,
754.335021973,45.6767871709,
754.335021973,45.6767871709,
1059.16442871,45.6752569064,
1059.16442871,45.6752569064,
1270.45898438,45.6529848479,
1270.45898438,45.6529848479,
333.09173584,45.6484782527,
333.09173584,45.6484782527,
884.20715332,45.642819188,
884.20715332,45.642819188,
771.830749512,45.6358958148,
771.830749512,45.6358958148,
169.573974609,45.6330541098,
169.573974609,45.6330541098,
553.134155273,45.6198756969,
553.134155273,45.6198756969,
1174.23248291,45.6131511725,
1174.23248291,45.6131511725,
109.01184082,45.6086949525,
109.01184082,45.6086949525,
816.242980957,45.5894274286,
816.242980957,45.5894274286,
944.096374512,45.5889927724,
944.096374512,45.5889927724,
1419.84558105,45.5874775008,
1419.84558105,45.5874775008,
1147.315979,45.5850974633,
1147.315979,45.5850974633,
952.171325684,45.5798458568,
952.171325684,45.5798458568,
1205.1864624,45.5794687771,
1205.1864624,45.5794687771,
7.40203857422,45.571282932,
7.40203857422,45.571282932,
609.658813477,45.5711693024,
609.658813477,45.5711693024,
1137.89520264,45.5687842447,
1137.89520264,45.5687842447,
870.07598877,45.568528916,
870.07598877,45.568528916,
379.522705078,45.5589431982,
379.522705078,45.5589431982,
84.7869873047,45.5540312256,
84.7869873047,45.5540312256,
1138.56811523,45.553176905,
1138.56811523,45.553176905,
625.135803223,45.5463731103,
625.135803223,45.5463731103,
1171.54083252,45.5457243862,
1171.54083252,45.5457243862,
995.910644531,45.5420831455,
995.910644531,45.5420831455,
394.999694824,45.5409362823,
394.999694824,45.5409362823,
996.583557129,45.5404328573,
996.583557129,45.5404328573,
740.87677002,45.5392525968,
740.87677002,45.5392525968,
822.299194336,45.5353922227,
822.299194336,45.5353922227,
1238.15917969,45.5145600051,
1238.15917969,45.5145600051,
419.897460938,45.513001485,
419.897460938,45.513001485,
835.084533691,45.4963369237,
835.084533691,45.4963369237,
926.600646973,45.4878722025,
926.600646973,45.4878722025,
1485.79101562,45.4873800309,
1485.79101562,45.4873800309,
1290.6463623,45.484161135,
1290.6463623,45.484161135,
1263.7298584,45.4835631608,
1263.7298584,45.4835631608,
1227.39257812,45.477562538,
1227.39257812,45.477562538,
645.323181152,45.4718224134,
645.323181152,45.4718224134,
763.75579834,45.4680081489,
763.75579834,45.4680081489,
305.502319336,45.461323883,
305.502319336,45.461323883,
894.300842285,45.4555844051,
894.300842285,45.4555844051,
1001.29394531,45.4543880803,
1001.29394531,45.4543880803,
362.699890137,45.4498284966,
362.699890137,45.4498284966,
1232.10296631,45.4456540765,
1232.10296631,45.4456540765,
979.08782959,45.4453427209,
979.08782959,45.4453427209,
1347.84393311,45.4413598378,
1347.84393311,45.4413598378,
1018.11676025,45.4302193818,
1018.11676025,45.4302193818,
921.217346191,45.4288397599,
921.217346191,45.4288397599,
53.1600952148,45.4250833748,
53.1600952148,45.4250833748,
420.570373535,45.4250739177,
420.570373535,45.4250739177,
569.956970215,45.4246654608,
569.956970215,45.4246654608,
1208.55102539,45.4223914835,
1208.55102539,45.4223914835,
616.387939453,45.4152049193,
616.387939453,45.4152049193,
184.378051758,45.4149937574,
184.378051758,45.4149937574,
878.150939941,45.4078994417,
878.150939941,45.4078994417,
639.939880371,45.4040081695,
639.939880371,45.4040081695,
723.38104248,45.4006189509,
723.38104248,45.4006189509,
1607.5881958,45.4004328048,
1607.5881958,45.4004328048,
1218.64471436,45.3928270425,
1218.64471436,45.3928270425,
1028.21044922,45.392771914,
1028.21044922,45.392771914,
1392.92907715,45.3897007654,
1392.92907715,45.3897007654,
1119.0536499,45.3888705313,
1119.0536499,45.3888705313,
948.133850098,45.3834514165,
948.133850098,45.3834514165,
348.568725586,45.3782286631,
348.568725586,45.3782286631,
949.479675293,45.3749609392,
949.479675293,45.3749609392,
171.592712402,45.3697725821,
171.592712402,45.3697725821,
122.470092773,45.3672701209,
122.470092773,45.3672701209,
1553.75518799,45.3664406418,
1553.75518799,45.3664406418,
462.963867188,45.3602764869,
462.963867188,45.3602764869,
1617.68188477,45.3559365598,
1617.68188477,45.3559365598,
416.532897949,45.353981793,
416.532897949,45.353981793,
1395.62072754,45.3531618274,
1395.62072754,45.3531618274,
1219.31762695,45.350018102,
1219.31762695,45.350018102,
831.047058105,45.324632613,
831.047058105,45.324632613,
574.667358398,45.3235646179,
574.667358398,45.3235646179,
875.459289551,45.312009883,
875.459289551,45.312009883,
1329.00238037,45.3080974985,
1329.00238037,45.3080974985,
124.488830566,45.2989523277,
124.488830566,45.2989523277,
120.45135498,45.2929267564,
120.45135498,45.2929267564,
279.931640625,45.2897551042,
279.931640625,45.2897551042,
904.39453125,45.2823022363,
904.39453125,45.2823022363,
274.548339844,45.2792847573,
274.548339844,45.2792847573,
1287.28179932,45.2784778925,
1287.28179932,45.2784778925,
1525.49285889,45.2605774997,
1525.49285889,45.2605774997,
364.045715332,45.2545526281,
364.045715332,45.2545526281,
245.613098145,45.2525567021,
245.613098145,45.2525567021,
1631.14013672,45.2488428992,
1631.14013672,45.2488428992,
324.34387207,45.2481543236,
324.34387207,45.2481543236,
1129.14733887,45.245787145,
1129.14733887,45.245787145,
246.95892334,45.2449880416,
246.95892334,45.2449880416,
800.093078613,45.2445563015,
800.093078613,45.2445563015,
802.784729004,45.2404541568,
802.784729004,45.2404541568,
125.161743164,45.2372794292,
125.161743164,45.2372794292,
748.278808594,45.2368280511,
748.278808594,45.2368280511,
563.900756836,45.2346261009,
563.900756836,45.2346261009,
1318.90869141,45.2320089276,
1318.90869141,45.2320089276,
1789.27459717,45.2281531112,
1789.27459717,45.2281531112,
813.551330566,45.2258569996,
813.551330566,45.2258569996,
1380.14373779,45.2257298216,
1380.14373779,45.2257298216,
794.709777832,45.2160174815,
794.709777832,45.2160174815,
598.892211914,45.2086910334,
598.892211914,45.2086910334,
1557.79266357,45.208416223,
1557.79266357,45.208416223,
193.125915527,45.2022203445,
193.125915527,45.2022203445,
599.565124512,45.2013970866,
599.565124512,45.2013970866,
957.554626465,45.1978586909,
957.554626465,45.1978586909,
925.927734375,45.1906992964,
925.927734375,45.1906992964,
896.319580078,45.1886106002,
896.319580078,45.1886106002,
1582.01751709,45.1868123449,
1582.01751709,45.1868123449,
337.802124023,45.1862618315,
337.802124023,45.1862618315,
297.427368164,45.184398996,
297.427368164,45.184398996,
901.029968262,45.1823636249,
901.029968262,45.1823636249,
662.145996094,45.17575499,
662.145996094,45.17575499,
1264.402771,45.1750677099,
1264.402771,45.1750677099,
810.186767578,45.1724827199,
810.186767578,45.1724827199,
251.669311523,45.1686368856,
251.669311523,45.1686368856,
1366.68548584,45.1668325173,
1366.68548584,45.1668325173,
1396.96655273,45.1640270969,
1396.96655273,45.1640270969,
1043.68743896,45.1635597476,
1043.68743896,45.1635597476,
1254.30908203,45.1522212369,
1254.30908203,45.1522212369,
642.631530762,45.1484330083,
642.631530762,45.1484330083,
635.902404785,45.1464046653,
635.902404785,45.1464046653,
1341.78771973,45.1408753936,
1341.78771973,45.1408753936,
913.14239502,45.1400949272,
913.14239502,45.1400949272,
1301.41296387,45.1368178981,
1301.41296387,45.1368178981,
531.600952148,45.1335114763,
531.600952148,45.1335114763,
907.086181641,45.127764112,
907.086181641,45.127764112,
627.154541016,45.1227068516,
627.154541016,45.1227068516,
596.873474121,45.1215998962,
596.873474121,45.1215998962,
129.19921875,45.1194935767,
129.19921875,45.1194935767,
1893.5760498,45.1138479129,
1893.5760498,45.1138479129,
337.129211426,45.1050340959,
337.129211426,45.1050340959,
833.738708496,45.1039542313,
833.738708496,45.1039542313,
963.610839844,45.1023856405,
963.610839844,45.1023856405,
345.877075195,45.1011843166,
345.877075195,45.1011843166,
230.136108398,45.1003801509,
230.136108398,45.1003801509,
136.601257324,45.0908653175,
136.601257324,45.0908653175,
789.326477051,45.0900392836,
789.326477051,45.0900392836,
1280.55267334,45.0878895668,
1280.55267334,45.0878895668,
1536.93237305,45.0867200804,
1536.93237305,45.0867200804,
910.450744629,45.0837222911,
910.450744629,45.0837222911,
1548.37188721,45.0812700973,
1548.37188721,45.0812700973,
968.994140625,45.0785193334,
968.994140625,45.0785193334,
1567.88635254,45.0657303301,
1567.88635254,45.0657303301,
423.262023926,45.0654809967,
423.262023926,45.0654809967,
977.742004395,45.064099927,
977.742004395,45.064099927,
930.638122559,45.061014233,
930.638122559,45.061014233,
540.348815918,45.0610084956,
540.348815918,45.0610084956,
892.282104492,45.0592359449,
892.282104492,45.0592359449,
792.691040039,45.051669366,
792.691040039,45.051669366,
1176.2512207,45.047717726,
1176.2512207,45.047717726,
1045.03326416,45.0477038259,
1045.03326416,45.0477038259,
848.542785645,45.0437694921,
848.542785645,45.0437694921,
779.232788086,45.0353472719,
779.232788086,45.0353472719,
851.907348633,45.0353458804,
851.907348633,45.0353458804,
886.225891113,45.0341164881,
886.225891113,45.0341164881,
1022.15423584,45.0335368941,
1022.15423584,45.0335368941,
1606.9152832,45.0272705373,
1606.9152832,45.0272705373,
648.687744141,45.0269576387,
648.687744141,45.0269576387,
1570.57800293,45.0251435688,
1570.57800293,45.0251435688,
765.774536133,45.0249126179,
765.774536133,45.0249126179,
504.011535645,45.0204665234,
504.011535645,45.0204665234,
1614.99023438,45.0204237925,
1614.99023438,45.0204237925,
749.624633789,45.0152350667,
749.624633789,45.0152350667,
951.498413086,45.0098889026,
951.498413086,45.0098889026,
697.137451172,45.0077286885,
697.137451172,45.0077286885,
1076.66015625,45.006966531,
1076.66015625,45.006966531,
835.757446289,45.0034276618,
835.757446289,45.0034276618,
144.676208496,44.9988358815,
144.676208496,44.9988358815,
657.43560791,44.9947458444,
657.43560791,44.9947458444,
899.684143066,44.9923297469,
899.684143066,44.9923297469,
1543.66149902,44.9875228626,
1543.66149902,44.9875228626,
1538.27819824,44.9820307891,
1538.27819824,44.9820307891,
1283.91723633,44.9793861813,
1283.91723633,44.9793861813,
309.539794922,44.978425749,
309.539794922,44.978425749,
991.873168945,44.9755760141,
991.873168945,44.9755760141,
622.444152832,44.9744625086,
622.444152832,44.9744625086,
567.265319824,44.9705236292,
567.265319824,44.9705236292,
569.284057617,44.9704191499,
569.284057617,44.9704191499,
1637.8692627,44.966920845,
1637.8692627,44.966920845,
623.11706543,44.9665462808,
623.11706543,44.9665462808,
626.481628418,44.9657700617,
626.481628418,44.9657700617,
633.210754395,44.9637711809,
633.210754395,44.9637711809,
261.090087891,44.959502137,
261.090087891,44.959502137,
1546.35314941,44.9587454113,
1546.35314941,44.9587454113,
2.01873779297,44.9550579815,
2.01873779297,44.9550579815,
1524.81994629,44.9483049543,
1524.81994629,44.9483049543,
290.02532959,44.94778073,
290.02532959,44.94778073,
874.786376953,44.9419626541,
874.786376953,44.9419626541,
750.297546387,44.9361036774,
750.297546387,44.9361036774,
479.113769531,44.9346887344,
479.113769531,44.9346887344,
1366.01257324,44.9271279903,
1366.01257324,44.9271279903,
399.03717041,44.9238790338,
399.03717041,44.9238790338,
1306.79626465,44.9236072854,
1306.79626465,44.9236072854,
523.526000977,44.9140950952,
523.526000977,44.9140950952,
498.628234863,44.9139611489,
498.628234863,44.9139611489,
277.912902832,44.9137838382,
277.912902832,44.9137838382,
1837.0513916,44.9130885718,
1837.0513916,44.9130885718,
555.152893066,44.909615282,
555.152893066,44.909615282,
521.507263184,44.9074757014,
521.507263184,44.9074757014,
1624.41101074,44.9048167204,
1624.41101074,44.9048167204,
773.176574707,44.8917988584,
773.176574707,44.8917988584,
861.328125,44.8866301232,
861.328125,44.8866301232,
1077.33306885,44.8806426572,
1077.33306885,44.8806426572,
588.798522949,44.8778973034,
588.798522949,44.8778973034,
1034.9395752,44.8752306598,
1034.9395752,44.8752306598,
102.955627441,44.8724615233,
102.955627441,44.8724615233,
205.238342285,44.8678212426,
205.238342285,44.8678212426,
805.476379395,44.8656802697,
805.476379395,44.8656802697,
761.737060547,44.8597236045,
761.737060547,44.8597236045,
1320.2545166,44.8462821872,
1320.2545166,44.8462821872,
619.752502441,44.8451649741,
619.752502441,44.8451649741,
946.115112305,44.842726951,
946.115112305,44.842726951,
973.704528809,44.8370843484,
973.704528809,44.8370843484,
1217.97180176,44.8320162427,
1217.97180176,44.8320162427,
1304.10461426,44.8311950602,
1304.10461426,44.8311950602,
1187.69073486,44.8308389818,
1187.69073486,44.8308389818,
964.956665039,44.8305637262,
964.956665039,44.8305637262,
133.909606934,44.8297918135,
133.909606934,44.8297918135,
1271.13189697,44.8292770792,
1271.13189697,44.8292770792,
528.909301758,44.8290608184,
528.909301758,44.8290608184,
1111.65161133,44.8248098976,
1111.65161133,44.8248098976,
734.147644043,44.8232785981,
734.147644043,44.8232785981,
897.665405273,44.8186269441,
897.665405273,44.8186269441,
1382.83538818,44.81527689,
1382.83538818,44.81527689,
1549.0447998,44.8151491138,
1549.0447998,44.8151491138,
660.800170898,44.8139970104,
660.800170898,44.8139970104,
203.219604492,44.8137482979,
203.219604492,44.8137482979,
576.013183594,44.8065403473,
576.013183594,44.8065403473,
1085.40802002,44.8046148321,
1085.40802002,44.8046148321,
364.71862793,44.8027906979,
364.71862793,44.8027906979,
551.11541748,44.7982550152,
551.11541748,44.7982550152,
561.209106445,44.7833719471,
561.209106445,44.7833719471,
1333.71276855,44.7750294004,
1333.71276855,44.7750294004,
918.525695801,44.7741289921,
918.525695801,44.7741289921,
1110.97869873,44.7703188196,
1110.97869873,44.7703188196,
1258.34655762,44.7658740263,
1258.34655762,44.7658740263,
1345.82519531,44.7635678299,
1345.82519531,44.7635678299,
232.154846191,44.7615014089,
232.154846191,44.7615014089,
1582.69042969,44.7613213382,
1582.69042969,44.7613213382,
794.036865234,44.761139498,
794.036865234,44.761139498,
796.055603027,44.7553486311,
796.055603027,44.7553486311,
133.236694336,44.7538125166,
133.236694336,44.7538125166,
1324.29199219,44.7537661577,
1324.29199219,44.7537661577,
210.621643066,44.7495514313,
210.621643066,44.7495514313,
1011.38763428,44.7443503285,
1011.38763428,44.7443503285,
1522.1282959,44.7367764379,
1522.1282959,44.7367764379,
1715.25421143,44.7320068656,
1715.25421143,44.7320068656,
503.338623047,44.7305916648,
503.338623047,44.7305916648,
1154.71801758,44.7242128347,
1154.71801758,44.7242128347,
799.420166016,44.7238394875,
799.420166016,44.7238394875,
1058.49151611,44.7227752284,
1058.49151611,44.7227752284,
1565.86761475,44.7211119799,
1565.86761475,44.7211119799,
1152.02636719,44.7125077707,
1152.02636719,44.7125077707,
1699.10430908,44.7082770686,
1699.10430908,44.7082770686,
1547.69897461,44.7079835212,
1547.69897461,44.7079835212,
1106.26831055,44.7066279869,
1106.26831055,44.7066279869,
1489.82849121,44.7048431724,
1489.82849121,44.7048431724,
841.813659668,44.7041964924,
841.813659668,44.7041964924,
1679.58984375,44.6994122106,
1679.58984375,44.6994122106,
544.386291504,44.6956826327,
544.386291504,44.6956826327,
1226.71966553,44.6898224177,
1226.71966553,44.6898224177,
1230.08422852,44.688775348,
1230.08422852,44.688775348,
604.275512695,44.6876543713,
604.275512695,44.6876543713,
1350.5355835,44.6850904039,
1350.5355835,44.6850904039,
1167.50335693,44.6833296132,
1167.50335693,44.6833296132,
1075.31433105,44.6773740297,
1075.31433105,44.6773740297,
1641.23382568,44.67622425,
1641.23382568,44.67622425,
1231.43005371,44.6748205668,
1231.43005371,44.6748205668,
141.984558105,44.6698174772,
141.984558105,44.6698174772,
1649.98168945,44.6684023005,
1649.98168945,44.6684023005,
536.311340332,44.6682790551,
536.311340332,44.6682790551,
359.335327148,44.6675077738,
359.335327148,44.6675077738,
1401.67694092,44.6656477931,
1401.67694092,44.6656477931,
890.263366699,44.6598415744,
890.263366699,44.6598415744,
976.396179199,44.6530064517,
